Disease,description,workout,Symptom_1,Symptom_2,Symptom_3,Symptom_4,Diet_1,Diet_2,Diet_3,Diet_4,Medication_1,Medication_2,Medication_3,Medication_4,Precaution_1,Precaution_2,Precaution_3,Precaution_4
"['drug', 'reac']","['drug', 'reac', 'occur', 'body', 'react', 'adverse', 'medica']","['discontinue', 'offend', 'medica']",['itch'],['skin_rash'],['stomach_pain'],['burning_micturi'],"['antihistamine', 'diet']","['omega', '3', 'rich', 'food']","['vitamin', 'c', 'rich', 'food']","['quercetin', 'rich', 'food']",['antihistamin'],['epinephrine'],['corticosteroid'],['antibiotic'],"['stop', 'irrita']","['consult', 'nearest', 'hospital']","['stop', 'tak', 'drug']",['follow']
"['peptic', 'ulcer', 'diseae']",,,['vomit'],['indiges'],['loss_of_appetite'],['abdominal_pain'],,,,,,,,,"['avoid', 'fatty', 'spicy', 'food']","['consume', 'probiotic', 'food']","['eliminate', 'milk']","['limit', 'alcohol']"
['aid'],"['aid', 'acquir', 'immunodeficiency', 'syndrome', 'disease', 'caus', 'hiv', 'weaken', 'immune', 'system']","['follow', 'balanc', 'nutritiou', 'diet']",['muscle_wast'],['patches_in_throat'],['high_fever'],['extra_marital_contact'],"['balanc', 'diet']","['protein', 'rich', 'food']","['fruit', 'vegetabl']","['whole', 'grain']","['antiretroviral', 'drug']","['protease', 'inhibitor']","['integrase', 'inhibitor']","['entry', 'inhibitor']","['avoid', 'open', 'cut']","['wear', 'ppe', 'possible']","['consult', 'doctor']",['follow']
['diabet'],,,['fatigue'],['weight_los'],['restlessnes'],['lethargy'],,,,,,,,,"['balanc', 'diet']",['exercise'],"['consult', 'doctor']",['follow']
['gastroenteriti'],"['gastroenteriti', 'inflamma', 'stomach', 'intestin', 'typical', 'caus', 'viru', 'bacteria']","['stay', 'hydrat']",['vomit'],['sunken_ey'],['dehydra'],['diarrhoea'],"['bland', 'diet']",['banana'],['rice'],['applesauce'],['antibiotic'],"['antiemetic', 'drug']","['antidiarrheal', 'drug']","['iv', 'fluid']","['stop', 'eat', 'solid', 'food']","['try', 'tak', 'small', 'sip', 'water']",['rest'],"['ease', 'back', 'eat']"
"['bronchial', 'asthma']","['bronchial', 'asthma', 'respiratory', 'condi', 'characteriz', 'inflamma', 'airway']","['include', 'anti', 'inflammatory', 'food']",['fatigue'],['cough'],['high_fever'],['breathlessnes'],"['anti', 'inflammatory', 'diet']","['omega', '3', 'rich', 'food']","['fruit', 'vegetabl']","['whole', 'grain']",['bronchodilator'],"['inhal', 'corticosteroid']","['leukotriene', 'modifier']","['mast', 'cell', 'stabilizer']","['switch', 'loose', 'clooth']","['take', 'deep', 'breath']","['get', 'away', 'trigger']","['seek', 'help']"
['hypertension'],,,['headache'],['chest_pain'],['dizzines'],['loss_of_balance'],,,,,,,,,['medita'],"['salt', 'bath']","['reduce', 'stres']","['get', 'proper', 'sleep']"
['migraine'],"['migraine', 'type', 'headache', 'often', 'involv', 'severe', 'pain', 'sensitiv', 'light', 'sound']","['identify', 'avoid', 'trigger', 'food']",['acid'],['indiges'],['headache'],['blurred_and_distorted_vision'],"['migraine', 'diet']","['low', 'tyramine', 'diet']","['caffeine', 'withdrawal']",['hydra'],['analgesic'],['triptan'],"['ergotamine', 'derivativ']","['preventive', 'medication']",['medita'],"['reduce', 'stres']","['use', 'poloroid', 'glass', 'sun']","['consult', 'doctor']"
"['cervical', 'spondylosi']","['cervical', 'spondylosi', 'degenerative', 'condi', 'cervical', 'spine']","['include', 'anti', 'inflammatory', 'food']",['back_pain'],['weakness_in_limb'],['neck_pain'],['dizzines'],"['arthriti', 'diet']","['anti', 'inflammatory', 'diet']","['omega', '3', 'rich', 'food']","['fruit', 'vegetabl']","['pain', 'reliever']","['muscle', 'relaxant']","['physical', 'therapy']","['neck', 'brac']","['use', 'heat', 'pad', 'cold', 'pack']",['exercise'],"['take', 'otc', 'pain', 'reliver']","['consult', 'doctor']"
"['paralysi', 'brain', 'hemorrhage']","['paralysi', 'brain', 'hemorrhage', 'refer', 'los', 'muscle', 'func', 'due', 'bleed', 'brain']","['follow', 'balanc', 'nutritiou', 'diet']",['vomit'],['headache'],['weakness_of_one_body_side'],['altered_sensorium'],"['heart', 'healthy', 'diet']","['low', 'sodium', 'food']","['fruit', 'vegetabl']","['whole', 'grain']","['blood', 'thinner']","['clot', 'dissolv', 'medication']",['anticonvulsant'],"['physical', 'therapy']",['massage'],"['eat', 'healthy']",['exercise'],"['consult', 'doctor']"
['jaundice'],"['jaundice', 'yellow', 'discolora', 'skin', 'ey', 'often', 'indicat', 'liver', 'problem']","['stay', 'hydrat']",['itch'],['vomit'],['fatigue'],['weight_los'],"['liver', 'healthy', 'diet']","['low', 'fat', 'diet']","['fruit', 'vegetabl']","['whole', 'grain']","['iv', 'fluid']","['blood', 'transfusion']","['liver', 'transplant']","['medication', 'itch']","['drink', 'plenty', 'water']","['consume', 'milk', 'thistle']","['eat', 'fruit', 'high', 'fiberou', 'food']",['medica']
['malaria'],"['malaria', 'mosquito', 'borne', 'infectiou', 'disease', 'affect', 'human', 'animal']","['stay', 'hydrat']",['chill'],['vomit'],['high_fever'],['sweat'],"['malaria', 'diet']",['hydra'],"['high', 'calorie', 'diet']","['soft', 'bland', 'food']","['antimalarial', 'drug']",['antipyretic'],"['antiemetic', 'drug']","['iv', 'fluid']","['consult', 'nearest', 'hospital']","['avoid', 'oi', 'food']","['avoid', 'non', 'veg', 'food']","['keep', 'mosquito']"
"['chicken', 'pox']","['chicken', 'pox', 'high', 'contagiou', 'viral', 'infec', 'caus', 'itchy', 'rash']","['stay', 'hydrat']",['itch'],['skin_rash'],['fatigue'],['lethargy'],"['chicken', 'pox', 'diet']","['high', 'calorie', 'diet']","['soft', 'bland', 'food']",['hydra'],"['antiviral', 'drug']","['pain', 'reliever']","['iv', 'fluid']","['blood', 'transfusion']","['use', 'neem', 'bath']","['consume', 'neem', 'leav']","['take', 'vaccine']","['avoid', 'public', 'plac']"
['dengue'],"['dengue', 'mosquito', 'borne', 'viral', 'infec', 'caus', 'flu', 'like', 'symptom']","['stay', 'hydrat']",['skin_rash'],['chill'],['joint_pain'],['vomit'],"['dengue', 'diet']",['hydra'],"['high', 'calorie', 'diet']","['soft', 'bland', 'food']",['antibiotic'],['antipyretic'],['analgesic'],"['iv', 'fluid']","['drink', 'papaya', 'leaf', 'juice']","['avoid', 'fatty', 'spicy', 'food']","['keep', 'mosquito', 'away']","['keep', 'hydrat']"
['typhoid'],"['typhoid', 'bacterial', 'infec', 'lead', 'high', 'fever', 'gastrointestinal', 'symptom']","['consume', 'easi', 'digestible', 'food']",['chill'],['vomit'],['fatigue'],['high_fever'],"['typhoid', 'diet']","['high', 'calorie', 'diet']","['soft', 'bland', 'food']",['hydra'],['vaccina'],"['antiviral', 'drug']","['iv', 'fluid']","['blood', 'transfusion']","['eat', 'high', 'calorie', 'vegitabl']","['antiboitic', 'therapy']","['consult', 'doctor']",['medica']
['hepatiti'],"['hepatiti', 'viral', 'liver', 'disease']","['stay', 'hydrat']",['joint_pain'],['vomit'],['yellowish_skin'],['dark_urine'],"['hepatiti', 'diet']","['high', 'calorie', 'diet']","['soft', 'bland', 'food']",['hydra'],['vaccina'],"['antiviral', 'drug']","['iv', 'fluid']","['blood', 'transfusion']","['consult', 'nearest', 'hospital']","['wash', 'hand']","['avoid', 'fatty', 'spicy', 'food']",['medica']
"['hepatiti', 'b']","['hepatiti', 'b', 'viral', 'infec', 'attack', 'liver']","['follow', 'balanc', 'nutritiou', 'diet']",['itch'],['fatigue'],['lethargy'],['yellowish_skin'],"['hepatiti', 'b', 'diet']","['high', 'calorie', 'diet']","['soft', 'bland', 'food']",['hydra'],"['antiviral', 'drug']","['iv', 'fluid']","['blood', 'transfusion']","['platelet', 'transfusion']","['consult', 'nearest', 'hospital']",['vaccina'],"['eat', 'healthy']",['medica']
"['hepatiti', 'c']","['hepatiti', 'c', 'viral', 'infec', 'caus', 'liver', 'inflamma']","['follow', 'balanc', 'nutritiou', 'diet']",['fatigue'],['yellowish_skin'],['nausea'],['loss_of_appetite'],"['hepatiti', 'c', 'diet']","['high', 'calorie', 'diet']","['soft', 'bland', 'food']",['hydra'],"['antiviral', 'drug']","['iv', 'fluid']","['blood', 'transfusion']","['platelet', 'transfusion']","['consult', 'nearest', 'hospital']",['vaccina'],"['eat', 'healthy']",['medica']
"['hepatiti', 'd']","['hepatiti', 'd', 'seriou', 'liver', 'disease', 'caus', 'hepatiti', 'd', 'viru']","['follow', 'balanc', 'nutritiou', 'diet']",['joint_pain'],['vomit'],['fatigue'],['yellowish_skin'],"['hepatiti', 'd', 'diet']","['high', 'calorie', 'diet']","['soft', 'bland', 'food']",['hydra'],"['antiviral', 'drug']","['iv', 'fluid']","['blood', 'transfusion']","['platelet', 'transfusion']","['consult', 'doctor']",['medica'],"['eat', 'healthy']",['follow']
"['hepatiti', 'e']","['hepatiti', 'e', 'viral', 'infec', 'caus', 'liver', 'inflamma']","['stay', 'hydrat']",['joint_pain'],['vomit'],['fatigue'],['high_fever'],"['hepatiti', 'e', 'diet']","['high', 'calorie', 'diet']","['soft', 'bland', 'food']",['hydra'],"['alcohol', 'cessa']",['corticosteroid'],"['iv', 'fluid']","['liver', 'transplant']","['stop', 'alcohol', 'consump']",['rest'],"['consult', 'doctor']",['medica']
"['alcoholic', 'hepatiti']","['alcoholic', 'hepatiti', 'inflamma', 'liver', 'due', 'alcohol', 'consump']","['avoid', 'alcohol', 'consump']",['vomit'],['yellowish_skin'],['abdominal_pain'],['swelling_of_stomach'],"['liver', 'healthy', 'diet']","['low', 'fat', 'diet']","['fruit', 'vegetabl']","['whole', 'grain']",['antibiotic'],['isoniazid'],['rifampin'],['ethambutol'],"['stop', 'alcohol', 'consump']","['consult', 'doctor']",['medica'],['follow']
['tuberculosi'],"['tuberculosi', 'bacterial', 'infec', 'primari', 'affect', 'lung']","['consume', 'high', 'protein', 'diet']",['chill'],['vomit'],['fatigue'],['weight_los'],"['tb', 'diet']","['high', 'calorie', 'diet']","['soft', 'bland', 'food']",['hydra'],['antipyretic'],['decongestant'],"['cough', 'suppressant']",['antihistamin'],"['cover', 'mouth']","['consult', 'doctor']",['medica'],['rest']
"['common', 'cold']","['common', 'cold', 'viral', 'infec', 'upper', 'respiratory', 'tract']","['stay', 'hydrat']",['continuous_sneez'],['chill'],['fatigue'],['cough'],"['cold', 'diet']",['hydra'],"['warm', 'fluid']",['rest'],['antibiotic'],"['antiviral', 'drug']","['antifungal', 'drug']","['iv', 'fluid']","['drink', 'vitamin', 'c', 'rich', 'drink']","['take', 'vapour']","['avoid', 'cold', 'food']","['keep', 'fever', 'check']"
['pneumonia'],"['pneumonia', 'inflammatory', 'condi', 'affect', 'air', 'sac', 'lung']","['stay', 'hydrat']",['chill'],['fatigue'],['cough'],['high_fever'],"['pneumonia', 'diet']","['high', 'calorie', 'diet']","['soft', 'bland', 'food']",['hydra'],['laxativ'],"['pain', 'reliever']","['warm', 'bath']","['cold', 'compress']","['consult', 'doctor']",['medica'],['rest'],['follow']
"['dimorphic', 'hemmorhoid', 'pil']","['dimorphic', 'hemmorhoid', 'pil', 'condi', 'characteriz', 'swollen', 'blood', 'vessel', 'rectum']","['consume', 'high', 'fiber', 'food']",['constipa'],['pain_during_bowel_movement'],['pain_in_anal_region'],['bloody_stool'],"['hemorrhoid', 'diet']","['high', 'fiber', 'diet']",['hydra'],"['warm', 'bath']",['nitroglycerin'],['aspirin'],"['beta', 'blocker']","['calcium', 'channel', 'blocker']","['avoid', 'fatty', 'spicy', 'food']","['consume', 'witch', 'hazel']","['warm', 'bath', 'epsom', 'salt']","['consume', 'alovera', 'juice']"
"['heart', 'attack']","['heart', 'attack', 'sudden', 'severe', 'reduc', 'blood', 'flow', 'heart', 'muscle']","['follow', 'heart', 'healthy', 'diet']",['vomit'],['breathlessnes'],['sweat'],['chest_pain'],"['heart', 'healthy', 'diet']","['low', 'sodium', 'food']","['fruit', 'vegetabl']","['whole', 'grain']","['compression', 'stocking']",['exercise'],"['elevat', 'leg']",['sclerotherapy'],"['call', 'ambulance']","['chew', 'swallow', 'asprin']","['keep', 'calm']",
"['varicose', 'vein']","['varicose', 'vein', 'enlarg', 'twist', 'vein', 'usual', 'appear', 'leg']","['consume', 'high', 'fiber', 'diet']",['fatigue'],['cramp'],['bruis'],['obes'],"['varicose', 'vein', 'diet']","['high', 'fiber', 'diet']","['fruit', 'vegetabl']","['whole', 'grain']",['levothyroxine'],"['antithyroid', 'medication']","['beta', 'blocker']","['radioactive', 'iodine']","['lie', 'flat', 'raise', 'leg', 'high']","['use', 'oinment']","['use', 'vein', 'compression']","['dont', 'stand', 'still', 'long']"
['hypothyroidism'],"['hypothyroidism', 'condi', 'thyroid', 'gland', 'doesn', 'produce', 'enough', 'thyroid', 'hormone']","['include', 'iodine', 'rich', 'food']",['fatigue'],['weight_gain'],['cold_hands_and_feet'],['mood_swing'],"['hypothyroidism', 'diet']","['iodine', 'rich', 'food']","['selenium', 'rich', 'food']","['fruit', 'vegetabl']","['antithyroid', 'medication']","['radioactive', 'iodine']","['thyroid', 'surgery']","['beta', 'blocker']","['reduce', 'stres']",['exercise'],"['eat', 'healthy']","['get', 'proper', 'sleep']"
['hyperthyroidism'],"['hyperthyroidism', 'condi', 'thyroid', 'gland', 'produc', 'much', 'thyroid', 'hormone']","['limit', 'iodine', 'intake']",['fatigue'],['mood_swing'],['weight_los'],['restlessnes'],"['hyperthyroidism', 'diet']","['low', 'iodine', 'diet']","['calcium', 'rich', 'food']","['selenium', 'rich', 'food']","['glucose', 'tablet']","['candy', 'juice']","['glucagon', 'injec']","['iv', 'dextrose']","['eat', 'healthy']",['massage'],"['use', 'lemon', 'balm']","['take', 'radioactive', 'iodine', 'treat']"
['hypoglycemia'],"['hypoglycemia', 'condi', 'characteriz', 'abnormal', 'low', 'blood', 'sugar', 'level']","['consume', 'complex', 'carbohydrat']",['vomit'],['fatigue'],['anxiety'],['sweat'],"['hypoglycemia', 'diet']","['complex', 'carbohydrat']","['protein', 'rich', 'snack']","['fiber', 'rich', 'food']","['pain', 'reliever']",['exercise'],"['hot', 'cold', 'pack']","['joint', 'protec']","['lie', 'side']","['check', 'pulse']","['drink', 'sugary', 'drink']","['consult', 'doctor']"
['osteoarthristi'],"['osteoarthristi', 'degenerative', 'joint', 'disease', 'affect', 'cartilage', 'joint']","['consume', 'anti', 'inflammatory', 'food']",['joint_pain'],['neck_pain'],['knee_pain'],['hip_joint_pain'],"['arthriti', 'diet']","['anti', 'inflammatory', 'diet']","['omega', '3', 'rich', 'food']","['fruit', 'vegetabl']",['nsaid'],"['disease', 'modify', 'antirheumatic', 'drug', 'dmard']",['biologic'],['corticosteroid'],['acetaminophen'],"['consult', 'nearest', 'hospital']",['follow'],"['salt', 'bath']"
['arthriti'],"['arthriti', 'inflamma', 'one', 'joint', 'caus', 'pain', 'stiffnes']","['consume', 'anti', 'inflammatory', 'food']",['muscle_weaknes'],['stiff_neck'],['swelling_joint'],['movement_stiffnes'],"['arthriti', 'diet']","['anti', 'inflammatory', 'diet']","['omega', '3', 'rich', 'food']","['fruit', 'vegetabl']","['vestibular', 'rehabilita']","['canalith', 'reposition']","['medication', 'nausea']",['surgery'],['exercise'],"['use', 'hot', 'cold', 'therapy']","['try', 'acupuncture']",['massage']
"['vertigo', 'paroymsal', 'positional', 'vertigo']",,"['avoid', 'trigger', 'food', 'caffeine', 'alcohol']",['vomit'],['headache'],['nausea'],['spinning_movement'],,,,,,,,,['lie'],"['avoid', 'sudden', 'change', 'body']","['avoid', 'abrupt', 'head', 'mov']",['relax']
['acne'],"['acne', 'skin', 'condi', 'occur', 'hair', 'follicl', 'become', 'clogg', 'oil', 'dead', 'skin', 'cell']","['consume', 'balanc', 'diet']",['skin_rash'],['pus_filled_pimpl'],['blackhead'],['scurr'],"['acne', 'diet']","['low', 'glycemic', 'diet']",['hydra'],"['fruit', 'vegetabl']",['antibiotic'],"['pain', 'reliever']",['antihistamin'],['corticosteroid'],"['bath', 'twice']","['avoid', 'fatty', 'spicy', 'food']","['drink', 'plenty', 'water']","['avoid', 'many', 'product']"
"['urinary', 'tract', 'infec']","['urinary', 'tract', 'infec', 'infec', 'part', 'urinary', 'system']","['stay', 'hydrat']",['burning_micturi'],['bladder_discomfort'],"['foul_smell_of', 'urine']",['continuous_feel_of_urine'],"['uti', 'diet']",['hydra'],"['cranberry', 'juice']",['probiotic'],['antibiotic'],"['urinary', 'analgesic']",['phenazopyridine'],['antispasmodic'],"['drink', 'plenty', 'water']","['increase', 'vitamin', 'c', 'intake']","['drink', 'cranberry', 'juice']","['take', 'probiotic']"
['psoriasi'],"['psoriasi', 'chronic', 'skin', 'condi', 'characteriz', 'r', 'itchy', 'sca', 'patch']","['consume', 'anti', 'inflammatory', 'food']",['skin_rash'],['joint_pain'],['skin_peel'],['silver_like_dust'],"['psoriasi', 'diet']","['anti', 'inflammatory', 'diet']","['omega', '3', 'rich', 'food']","['fruit', 'vegetabl']","['topical', 'treatment']",['phototherapy'],"['systemic', 'medication']",['biologic'],"['wash', 'hand', 'warm', 'soapy', 'water']","['stop', 'bleed', 'us', 'pressure']","['consult', 'doctor']","['salt', 'bath']"
['impetigo'],"['impetigo', 'high', 'contagiou', 'skin', 'infec', 'caus', 'r', 'sor', 'break', 'open']","['maintain', 'good', 'hygiene']",['skin_rash'],['high_fever'],['blister'],['red_sore_around_nose'],"['impetigo', 'diet']","['antibiotic', 'treat']","['fruit', 'vegetabl']",['hydra'],"['topical', 'antibiotic']","['oral', 'antibiotic']",['antiseptic'],['ointment'],"['soak', 'affect', 'area', 'warm', 'water']","['use', 'antibiotic']","['remove', 'scab', 'wet', 'compress', 'cloth']","['consult', 'doctor']"
"['fungal', 'infec']","['fungal', 'infec', 'common', 'skin', 'condi', 'caus', 'fungi']","['avoid', 'sugary', 'food']",['itch'],['skin_rash'],['nodal_skin_eruption'],"['dischromic', '_patch']","['antifungal', 'diet']",['probiotic'],['garlic'],"['coconut', 'oil']","['antifungal', 'cream']",['fluconazole'],['terbinafine'],['clotrimazole'],"['bath', 'twice']","['use', 'detol', 'neem', 'bath', 'water']","['keep', 'infect', 'area', 'dry']","['use', 'clean', 'cloth']"
['allergy'],"['allergy', 'immune', 'system', 'reac', 'substance', 'environ']","['avoid', 'allergenic', 'food']",['continuous_sneez'],['shiver'],['chill'],['watering_from_ey'],"['elimina', 'diet']","['omega', '3', 'rich', 'food']","['vitamin', 'c', 'rich', 'food']","['quercetin', 'rich', 'food']",['antihistamin'],['decongestant'],['epinephrine'],['corticosteroid'],"['app', 'calamine']","['cover', 'area', 'bandage']",,"['use', 'ice', 'compres', 'itch']"
['gerd'],"['gerd', 'gastroesophageal', 'reflux', 'disease', 'digestive', 'disorder', 'affect', 'lower', 'esophageal', 'sphincter']","['consume', 'smaller', 'meal']",['stomach_pain'],['acid'],['ulcers_on_tongue'],['vomit'],"['low', 'acid', 'diet']","['fiber', 'rich', 'food']",['ginger'],['licorice'],"['proton', 'pump', 'inhibitor', 'ppi']","['h2', 'blocker']",['antacid'],['prokinetic'],"['avoid', 'fatty', 'spicy', 'food']","['avoid', 'ly', 'eat']","['maintain', 'healthy', 'weight']",['exercise']
"['chronic', 'cholestasi']","['chronic', 'cholestasi', 'condi', 'bile', 'flow', 'liver', 'reduc', 'prolong', 'period']","['consume', 'low', 'fat', 'diet']",['itch'],['vomit'],['yellowish_skin'],['nausea'],"['low', 'fat', 'diet']","['high', 'fiber', 'diet']","['lean', 'protein']","['whole', 'grain']","['ursodeoxycholic', 'acid']",['cholestyramine'],['methotrexate'],['corticosteroid'],"['cold', 'bath']","['anti', 'itch', 'medicine']","['consult', 'doctor']","['eat', 'healthy']"
"['drug', 'reac']","['drug', 'reac', 'occur', 'body', 'react', 'adverse', 'medica']","['discontinue', 'offend', 'medica']",['itch'],['skin_rash'],['stomach_pain'],['burning_micturi'],"['antihistamine', 'diet']","['omega', '3', 'rich', 'food']","['vitamin', 'c', 'rich', 'food']","['quercetin', 'rich', 'food']",['antihistamin'],['epinephrine'],['corticosteroid'],['antibiotic'],"['stop', 'irrita']","['consult', 'nearest', 'hospital']","['stop', 'tak', 'drug']",['follow']
"['peptic', 'ulcer', 'diseae']",,,['vomit'],['indiges'],['loss_of_appetite'],['abdominal_pain'],,,,,,,,,"['avoid', 'fatty', 'spicy', 'food']","['consume', 'probiotic', 'food']","['eliminate', 'milk']","['limit', 'alcohol']"
['aid'],"['aid', 'acquir', 'immunodeficiency', 'syndrome', 'disease', 'caus', 'hiv', 'weaken', 'immune', 'system']","['follow', 'balanc', 'nutritiou', 'diet']",['muscle_wast'],['patches_in_throat'],['high_fever'],['extra_marital_contact'],"['balanc', 'diet']","['protein', 'rich', 'food']","['fruit', 'vegetabl']","['whole', 'grain']","['antiretroviral', 'drug']","['protease', 'inhibitor']","['integrase', 'inhibitor']","['entry', 'inhibitor']","['avoid', 'open', 'cut']","['wear', 'ppe', 'possible']","['consult', 'doctor']",['follow']
['diabet'],,,['fatigue'],['weight_los'],['restlessnes'],['lethargy'],,,,,,,,,"['balanc', 'diet']",['exercise'],"['consult', 'doctor']",['follow']
['gastroenteriti'],"['gastroenteriti', 'inflamma', 'stomach', 'intestin', 'typical', 'caus', 'viru', 'bacteria']","['stay', 'hydrat']",['vomit'],['sunken_ey'],['dehydra'],['diarrhoea'],"['bland', 'diet']",['banana'],['rice'],['applesauce'],['antibiotic'],"['antiemetic', 'drug']","['antidiarrheal', 'drug']","['iv', 'fluid']","['stop', 'eat', 'solid', 'food']","['try', 'tak', 'small', 'sip', 'water']",['rest'],"['ease', 'back', 'eat']"
"['bronchial', 'asthma']","['bronchial', 'asthma', 'respiratory', 'condi', 'characteriz', 'inflamma', 'airway']","['include', 'anti', 'inflammatory', 'food']",['fatigue'],['cough'],['high_fever'],['breathlessnes'],"['anti', 'inflammatory', 'diet']","['omega', '3', 'rich', 'food']","['fruit', 'vegetabl']","['whole', 'grain']",['bronchodilator'],"['inhal', 'corticosteroid']","['leukotriene', 'modifier']","['mast', 'cell', 'stabilizer']","['switch', 'loose', 'clooth']","['take', 'deep', 'breath']","['get', 'away', 'trigger']","['seek', 'help']"
['hypertension'],,,['headache'],['chest_pain'],['dizzines'],['loss_of_balance'],,,,,,,,,['medita'],"['salt', 'bath']","['reduce', 'stres']","['get', 'proper', 'sleep']"
['migraine'],"['migraine', 'type', 'headache', 'often', 'involv', 'severe', 'pain', 'sensitiv', 'light', 'sound']","['identify', 'avoid', 'trigger', 'food']",['acid'],['indiges'],['headache'],['blurred_and_distorted_vision'],"['migraine', 'diet']","['low', 'tyramine', 'diet']","['caffeine', 'withdrawal']",['hydra'],['analgesic'],['triptan'],"['ergotamine', 'derivativ']","['preventive', 'medication']",['medita'],"['reduce', 'stres']","['use', 'poloroid', 'glass', 'sun']","['consult', 'doctor']"
"['cervical', 'spondylosi']","['cervical', 'spondylosi', 'degenerative', 'condi', 'cervical', 'spine']","['include', 'anti', 'inflammatory', 'food']",['back_pain'],['weakness_in_limb'],['neck_pain'],['dizzines'],"['arthriti', 'diet']","['anti', 'inflammatory', 'diet']","['omega', '3', 'rich', 'food']","['fruit', 'vegetabl']","['pain', 'reliever']","['muscle', 'relaxant']","['physical', 'therapy']","['neck', 'brac']","['use', 'heat', 'pad', 'cold', 'pack']",['exercise'],"['take', 'otc', 'pain', 'reliver']","['consult', 'doctor']"
"['paralysi', 'brain', 'hemorrhage']","['paralysi', 'brain', 'hemorrhage', 'refer', 'los', 'muscle', 'func', 'due', 'bleed', 'brain']","['follow', 'balanc', 'nutritiou', 'diet']",['vomit'],['headache'],['weakness_of_one_body_side'],['altered_sensorium'],"['heart', 'healthy', 'diet']","['low', 'sodium', 'food']","['fruit', 'vegetabl']","['whole', 'grain']","['blood', 'thinner']","['clot', 'dissolv', 'medication']",['anticonvulsant'],"['physical', 'therapy']",['massage'],"['eat', 'healthy']",['exercise'],"['consult', 'doctor']"
['jaundice'],"['jaundice', 'yellow', 'discolora', 'skin', 'ey', 'often', 'indicat', 'liver', 'problem']","['stay', 'hydrat']",['itch'],['vomit'],['fatigue'],['weight_los'],"['liver', 'healthy', 'diet']","['low', 'fat', 'diet']","['fruit', 'vegetabl']","['whole', 'grain']","['iv', 'fluid']","['blood', 'transfusion']","['liver', 'transplant']","['medication', 'itch']","['drink', 'plenty', 'water']","['consume', 'milk', 'thistle']","['eat', 'fruit', 'high', 'fiberou', 'food']",['medica']
['malaria'],"['malaria', 'mosquito', 'borne', 'infectiou', 'disease', 'affect', 'human', 'animal']","['stay', 'hydrat']",['chill'],['vomit'],['high_fever'],['sweat'],"['malaria', 'diet']",['hydra'],"['high', 'calorie', 'diet']","['soft', 'bland', 'food']","['antimalarial', 'drug']",['antipyretic'],"['antiemetic', 'drug']","['iv', 'fluid']","['consult', 'nearest', 'hospital']","['avoid', 'oi', 'food']","['avoid', 'non', 'veg', 'food']","['keep', 'mosquito']"
"['chicken', 'pox']","['chicken', 'pox', 'high', 'contagiou', 'viral', 'infec', 'caus', 'itchy', 'rash']","['stay', 'hydrat']",['itch'],['skin_rash'],['fatigue'],['lethargy'],"['chicken', 'pox', 'diet']","['high', 'calorie', 'diet']","['soft', 'bland', 'food']",['hydra'],"['antiviral', 'drug']","['pain', 'reliever']","['iv', 'fluid']","['blood', 'transfusion']","['use', 'neem', 'bath']","['consume', 'neem', 'leav']","['take', 'vaccine']","['avoid', 'public', 'plac']"
['dengue'],"['dengue', 'mosquito', 'borne', 'viral', 'infec', 'caus', 'flu', 'like', 'symptom']","['stay', 'hydrat']",['skin_rash'],['chill'],['joint_pain'],['vomit'],"['dengue', 'diet']",['hydra'],"['high', 'calorie', 'diet']","['soft', 'bland', 'food']",['antibiotic'],['antipyretic'],['analgesic'],"['iv', 'fluid']","['drink', 'papaya', 'leaf', 'juice']","['avoid', 'fatty', 'spicy', 'food']","['keep', 'mosquito', 'away']","['keep', 'hydrat']"
['typhoid'],"['typhoid', 'bacterial', 'infec', 'lead', 'high', 'fever', 'gastrointestinal', 'symptom']","['consume', 'easi', 'digestible', 'food']",['chill'],['vomit'],['fatigue'],['high_fever'],"['typhoid', 'diet']","['high', 'calorie', 'diet']","['soft', 'bland', 'food']",['hydra'],['vaccina'],"['antiviral', 'drug']","['iv', 'fluid']","['blood', 'transfusion']","['eat', 'high', 'calorie', 'vegitabl']","['antiboitic', 'therapy']","['consult', 'doctor']",['medica']
['hepatiti'],"['hepatiti', 'viral', 'liver', 'disease']","['stay', 'hydrat']",['joint_pain'],['vomit'],['yellowish_skin'],['dark_urine'],"['hepatiti', 'diet']","['high', 'calorie', 'diet']","['soft', 'bland', 'food']",['hydra'],['vaccina'],"['antiviral', 'drug']","['iv', 'fluid']","['blood', 'transfusion']","['consult', 'nearest', 'hospital']","['wash', 'hand']","['avoid', 'fatty', 'spicy', 'food']",['medica']
"['hepatiti', 'b']","['hepatiti', 'b', 'viral', 'infec', 'attack', 'liver']","['follow', 'balanc', 'nutritiou', 'diet']",['itch'],['fatigue'],['lethargy'],['yellowish_skin'],"['hepatiti', 'b', 'diet']","['high', 'calorie', 'diet']","['soft', 'bland', 'food']",['hydra'],"['antiviral', 'drug']","['iv', 'fluid']","['blood', 'transfusion']","['platelet', 'transfusion']","['consult', 'nearest', 'hospital']",['vaccina'],"['eat', 'healthy']",['medica']
